MYF_RS00420	IDMs42	+	98112	98187
seqID	MYF_RS00425			
IDMs42	seqID	strand	start	end
MYF_RS00425	IDMs42	+	98189	98264
seqID	MYF_RS00430			
IDMs42	seqID	strand	start	end
MYF_RS00430	IDMs42	+	98267	98341
seqID	MYF_RS00435			
IDMs42	seqID	strand	start	end
MYF_RS00435	IDMs42	+	98417	98507
seqID	MYF_RS00440			
IDMs42	seqID	strand	start	end
MYF_RS00440	IDMs42	+	98512	98587
seqID	MYF_RS00445			
IDMs42	seqID	strand	start	end
MYF_RS00445	IDMs42	+	98630	98706
seqID	MYF_RS00450			
IDMs42	seqID	strand	start	end
MYF_RS00450	IDMs42	+	98709	98785
seqID	MYF_RS00455			
IDMs42	seqID	strand	start	end
MYF_RS00455	IDMs42	+	98789	98865
seqID	MYF_RS00460			
IDMs42	seqID	strand	start	end
MYF_RS00460	IDMs42	+	98932	99008
seqID	MYF_RS00465			
IDMs42	seqID	strand	start	end
MYF_RS00465	IDMs42	+	99106	99897
seqID	MYF_RS00470			
IDMs42	seqID	strand	start	end
MYF_RS00470	IDMs42	+	100145	100861
seqID	MYF_RS00475			
IDMs42	seqID	strand	start	end
MYF_RS00475	IDMs42	+	101208	104051
seqID	MYF_RS00480			
IDMs42	seqID	strand	start	end
MYF_RS00480	IDMs42	+	104096	106561
seqID	MYF_RS00485			
IDMs42	seqID	strand	start	end
MYF_RS00485	IDMs42	+	106780	107124
seqID	MYF_RS00490			
IDMs42	seqID	strand	start	end
MYF_RS00490	IDMs42	+	107289	108728
seqID	MYF_RS00495			
IDMs42	seqID	strand	start	end
MYF_RS00495	IDMs42	+	108782	109291
seqID	MYF_RS00500			
IDMs42	seqID	strand	start	end
MYF_RS00500	IDMs42	+	109471	109544
seqID	MYF_RS00505			
IDMs42	seqID	strand	start	end
MYF_RS00505	IDMs42	+	109699	110190
seqID	MYF_RS00510			
IDMs42	seqID	strand	start	end
MYF_RS00510	IDMs42	+	110333	111313
seqID	MYF_RS00515			
IDMs42	seqID	strand	start	end
MYF_RS00515	IDMs42	+	111459	112376
seqID	MYF_RS00520			
IDMs42	seqID	strand	start	end
MYF_RS00520	IDMs42	+	112409	115669
seqID	MYF_RS00525			
IDMs42	seqID	strand	start	end
MYF_RS00525	IDMs42	+	115678	118575
seqID	MYF_RS00530			
IDMs42	seqID	strand	start	end
MYF_RS00530	IDMs42	+	118581	120659
seqID	MYF_RS00535			
IDMs42	seqID	strand	start	end
MYF_RS00535	IDMs42	+	120812	121540
seqID	MYF_RS00540			
IDMs42	seqID	strand	start	end
MYF_RS00540	IDMs42	+	121660	121926
seqID	MYF_RS03200			
IDMs42	seqID	strand	start	end
MYF_RS03200	IDMs42	+	122084	122468
seqID	MYF_RS00545			
IDMs42	seqID	strand	start	end
MYF_RS00545	IDMs42	+	122522	122950
seqID	MYF_RS00550			
IDMs42	seqID	strand	start	end
MYF_RS00550	IDMs42	+	123120	126326
seqID	MYF_RS00555			
IDMs42	seqID	strand	start	end
MYF_RS00555	IDMs42	+	126372	129560
seqID	MYF_RS00560			
IDMs42	seqID	strand	start	end
MYF_RS00560	IDMs42	+	129827	131746
seqID	MYF_RS03500			
IDMs42	seqID	strand	start	end
MYF_RS03500	IDMs42	+	132000	132122
seqID	MYF_RS00565			
IDMs42	seqID	strand	start	end
MYF_RS00565	IDMs42	+	132142	133110
seqID	MYF_RS00570			
IDMs42	seqID	strand	start	end
MYF_RS00570	IDMs42	+	133246	133321
seqID	MYF_RS00575			
IDMs42	seqID	strand	start	end
MYF_RS00575	IDMs42	+	133325	133410
seqID	MYF_RS00580			
IDMs42	seqID	strand	start	end
MYF_RS00580	IDMs42	+	133633	134874
seqID	MYF_RS00585			
IDMs42	seqID	strand	start	end
MYF_RS00585	IDMs42	+	134951	136525
seqID	MYF_RS00590			
IDMs42	seqID	strand	start	end
MYF_RS00590	IDMs42	+	136552	137067
seqID	MYF_RS00595			
IDMs42	seqID	strand	start	end
MYF_RS00595	IDMs42	+	137269	138393
seqID	MYF_RS00600			
IDMs42	seqID	strand	start	end
MYF_RS00600	IDMs42	+	138393	139397
seqID	MYF_RS00605			
IDMs42	seqID	strand	start	end
MYF_RS00605	IDMs42	+	139516	139591
seqID	MYF_RS00610			
IDMs42	seqID	strand	start	end
MYF_RS00610	IDMs42	+	140007	144137
seqID	MYF_RS00615			
IDMs42	seqID	strand	start	end
MYF_RS00615	IDMs42	+	144230	145378
seqID	MYF_RS00620			
IDMs42	seqID	strand	start	end
MYF_RS00620	IDMs42	+	145868	146623
seqID	MYF_RS03160			
IDMs42	seqID	strand	start	end
MYF_RS03160	IDMs42	+	146824	147462
seqID	MYF_RS00630			
IDMs42	seqID	strand	start	end
MYF_RS00630	IDMs42	+	148040	148885
seqID	MYF_RS00635			
IDMs42	seqID	strand	start	end
MYF_RS00635	IDMs42	+	149168	150652
seqID	MYF_RS00640			
IDMs42	seqID	strand	start	end
MYF_RS00640	IDMs42	+	150934	151629
seqID	MYF_RS00645			
IDMs42	seqID	strand	start	end
MYF_RS00645	IDMs42	+	151711	153441
seqID	MYF_RS03410			
IDMs42	seqID	strand	start	end
MYF_RS03410	IDMs42	+	153416	154765
seqID	MYF_RS00660			
IDMs42	seqID	strand	start	end
MYF_RS00660	IDMs42	+	155202	156536
seqID	MYF_RS00665			
IDMs42	seqID	strand	start	end
MYF_RS00665	IDMs42	+	156523	157383
seqID	MYF_RS00670			
IDMs42	seqID	strand	start	end
MYF_RS00670	IDMs42	+	157376	158200
seqID	MYF_RS00675			
IDMs42	seqID	strand	start	end
MYF_RS00675	IDMs42	+	158185	159900
seqID	MYF_RS00680			
IDMs42	seqID	strand	start	end
MYF_RS00680	IDMs42	+	159972	160808
seqID	MYF_RS00685			
IDMs42	seqID	strand	start	end
MYF_RS00685	IDMs42	+	160821	161348
seqID	MYF_RS00690			
IDMs42	seqID	strand	start	end
MYF_RS00690	IDMs42	+	161406	162746
seqID	MYF_RS00695			
IDMs42	seqID	strand	start	end
MYF_RS00695	IDMs42	+	162906	163616
seqID	MYF_RS00700			
IDMs42	seqID	strand	start	end
MYF_RS00700	IDMs42	+	163619	164179
seqID	MYF_RS00705			
IDMs42	seqID	strand	start	end
MYF_RS00705	IDMs42	+	164182	165108
seqID	MYF_RS00710			
IDMs42	seqID	strand	start	end
MYF_RS00710	IDMs42	+	165135	169547
seqID	MYF_RS00715			
IDMs42	seqID	strand	start	end
MYF_RS00715	IDMs42	+	169667	170956
seqID	MYF_RS00720			
IDMs42	seqID	strand	start	end
MYF_RS00720	IDMs42	+	171322	171651
seqID	MYF_RS00725			
IDMs42	seqID	strand	start	end
MYF_RS00725	IDMs42	+	171740	172174
seqID	MYF_RS00730			
IDMs42	seqID	strand	start	end
MYF_RS00730	IDMs42	+	172271	174841
seqID	MYF_RS00735			
IDMs42	seqID	strand	start	end
MYF_RS00735	IDMs42	+	175168	175833
seqID	MYF_RS00740			
IDMs42	seqID	strand	start	end
MYF_RS00740	IDMs42	+	175915	176529
seqID	MYF_RS00745			
IDMs42	seqID	strand	start	end
MYF_RS00745	IDMs42	+	176532	177230
seqID	MYF_RS00750			
IDMs42	seqID	strand	start	end
MYF_RS00750	IDMs42	+	177398	180016
seqID	MYF_RS00755			
IDMs42	seqID	strand	start	end
MYF_RS00755	IDMs42	+	180302	181510
seqID	MYF_RS00760			
IDMs42	seqID	strand	start	end
MYF_RS00760	IDMs42	+	181629	187586
seqID	MYF_RS00765			
IDMs42	seqID	strand	start	end
MYF_RS00765	IDMs42	+	188260	192420
seqID	MYF_RS00770			
IDMs42	seqID	strand	start	end
MYF_RS00770	IDMs42	+	192874	194697
seqID	MYF_RS03360			
IDMs42	seqID	strand	start	end
MYF_RS03360	IDMs42	+	195062	195751
seqID	MYF_RS03415			
IDMs42	seqID	strand	start	end
MYF_RS03415	IDMs42	+	195761	197131
seqID	MYF_RS00790			
IDMs42	seqID	strand	start	end
MYF_RS00790	IDMs42	+	197257	198138
seqID	MYF_RS03335			
IDMs42	seqID	strand	start	end
MYF_RS03335	IDMs42	+	198122	198277
seqID	MYF_RS00795			
IDMs42	seqID	strand	start	end
MYF_RS00795	IDMs42	+	198512	199405
seqID	MYF_RS00800			
IDMs42	seqID	strand	start	end
MYF_RS00800	IDMs42	+	199392	200009
seqID	MYF_RS00805			
IDMs42	seqID	strand	start	end
MYF_RS00805	IDMs42	+	199981	201231
seqID	MYF_RS00810			
IDMs42	seqID	strand	start	end
MYF_RS00810	IDMs42	+	201231	202769
seqID	MYF_RS00815			
IDMs42	seqID	strand	start	end
MYF_RS00815	IDMs42	+	202909	204168
seqID	MYF_RS00820			
IDMs42	seqID	strand	start	end
MYF_RS00820	IDMs42	+	204604	205554
seqID	MYF_RS00825			
IDMs42	seqID	strand	start	end
MYF_RS00825	IDMs42	+	205557	206765
seqID	MYF_RS00830			
IDMs42	seqID	strand	start	end
MYF_RS00830	IDMs42	+	207006	208841
seqID	MYF_RS00835			
IDMs42	seqID	strand	start	end
MYF_RS00835	IDMs42	+	208841	209761
seqID	MYF_RS00840			
IDMs42	seqID	strand	start	end
MYF_RS00840	IDMs42	+	210409	212589
seqID	MYF_RS00850			
IDMs42	seqID	strand	start	end
MYF_RS00850	IDMs42	+	213089	215908
seqID	MYF_RS00855			
IDMs42	seqID	strand	start	end
MYF_RS00855	IDMs42	+	215908	216963
seqID	MYF_RS00860			
IDMs42	seqID	strand	start	end
MYF_RS00860	IDMs42	+	216941	218098
seqID	MYF_RS00865			
IDMs42	seqID	strand	start	end
MYF_RS00865	IDMs42	+	218098	219147
seqID	MYF_RS00870			
IDMs42	seqID	strand	start	end
MYF_RS00870	IDMs42	+	219147	221474
seqID	MYF_RS00875			
IDMs42	seqID	strand	start	end
MYF_RS00875	IDMs42	+	221610	222941
seqID	MYF_RS00880			
IDMs42	seqID	strand	start	end
MYF_RS00880	IDMs42	+	223202	227479
seqID	MYF_RS03505			
IDMs42	seqID	strand	start	end
MYF_RS03505	IDMs42	+	227776	231900
seqID	MYF_RS00890			
IDMs42	seqID	strand	start	end
MYF_RS00890	IDMs42	+	232015	237477
seqID	MYF_RS00895			
IDMs42	seqID	strand	start	end
MYF_RS00895	IDMs42	+	237592	238509
seqID	MYF_RS00905			
IDMs42	seqID	strand	start	end
MYF_RS00905	IDMs42	+	239258	240493
seqID	MYF_RS00910			
IDMs42	seqID	strand	start	end
MYF_RS00910	IDMs42	+	240873	243482
seqID	MYF_RS00915			
IDMs42	seqID	strand	start	end
MYF_RS00915	IDMs42	+	243656	244264
seqID	MYF_RS00920			
IDMs42	seqID	strand	start	end
MYF_RS00920	IDMs42	+	244279	245742
seqID	MYF_RS00925			
IDMs42	seqID	strand	start	end
MYF_RS00925	IDMs42	+	245826	246521
seqID	MYF_RS00930			
IDMs42	seqID	strand	start	end
MYF_RS00930	IDMs42	+	246572	247375
seqID	MYF_RS00935			
IDMs42	seqID	strand	start	end
MYF_RS00935	IDMs42	+	247673	249256
seqID	MYF_RS00940			
IDMs42	seqID	strand	start	end
MYF_RS00940	IDMs42	+	249274	249828
seqID	MYF_RS03365			
IDMs42	seqID	strand	start	end
MYF_RS03365	IDMs42	+	249848	250714
seqID	MYF_RS00950			
IDMs42	seqID	strand	start	end
MYF_RS00950	IDMs42	+	250715	251185
seqID	MYF_RS00955			
IDMs42	seqID	strand	start	end
MYF_RS00955	IDMs42	+	251178	253403
seqID	MYF_RS00960			
IDMs42	seqID	strand	start	end
MYF_RS00960	IDMs42	+	253403	254938
seqID	MYF_RS00965			
IDMs42	seqID	strand	start	end
MYF_RS00965	IDMs42	+	254941	256314
seqID	MYF_RS00975			
IDMs42	seqID	strand	start	end
MYF_RS00975	IDMs42	+	256698	257618
seqID	MYF_RS00980			
IDMs42	seqID	strand	start	end
MYF_RS00980	IDMs42	+	257622	258707
seqID	MYF_RS00985			
IDMs42	seqID	strand	start	end
MYF_RS00985	IDMs42	+	258688	259344
seqID	MYF_RS00990			
IDMs42	seqID	strand	start	end
MYF_RS00990	IDMs42	+	259424	260149
seqID	MYF_RS00995			
IDMs42	seqID	strand	start	end
MYF_RS00995	IDMs42	+	260149	260889
seqID	MYF_RS01000			
IDMs42	seqID	strand	start	end
MYF_RS01000	IDMs42	+	261108	261593
seqID	MYF_RS01005			
IDMs42	seqID	strand	start	end
MYF_RS01005	IDMs42	+	261594	262064
seqID	MYF_RS01010			
IDMs42	seqID	strand	start	end
MYF_RS01010	IDMs42	+	262057	264282
seqID	MYF_RS01015			
IDMs42	seqID	strand	start	end
MYF_RS01015	IDMs42	+	264282	265817
seqID	MYF_RS01020			
IDMs42	seqID	strand	start	end
MYF_RS01020	IDMs42	+	265820	267193
seqID	MYF_RS01030			
IDMs42	seqID	strand	start	end
MYF_RS01030	IDMs42	+	267577	268497
seqID	MYF_RS01035			
IDMs42	seqID	strand	start	end
MYF_RS01035	IDMs42	+	268501	269586
seqID	MYF_RS01040			
IDMs42	seqID	strand	start	end
MYF_RS01040	IDMs42	+	269567	270223
seqID	MYF_RS01045			
IDMs42	seqID	strand	start	end
MYF_RS01045	IDMs42	+	270303	271028
seqID	MYF_RS01050			
IDMs42	seqID	strand	start	end
MYF_RS01050	IDMs42	+	271028	271768
seqID	MYF_RS01055			
IDMs42	seqID	strand	start	end
MYF_RS01055	IDMs42	+	271911	273647
seqID	MYF_RS01060			
IDMs42	seqID	strand	start	end
MYF_RS01060	IDMs42	+	273892	274806
seqID	MYF_RS01065			
IDMs42	seqID	strand	start	end
MYF_RS01065	IDMs42	+	274954	276729
seqID	MYF_RS01070			
IDMs42	seqID	strand	start	end
MYF_RS01070	IDMs42	+	276729	277445
seqID	MYF_RS01075			
IDMs42	seqID	strand	start	end
MYF_RS01075	IDMs42	+	277445	279562
seqID	MYF_RS01080			
IDMs42	seqID	strand	start	end
MYF_RS01080	IDMs42	+	279549	280499
seqID	MYF_RS01085			
IDMs42	seqID	strand	start	end
MYF_RS01085	IDMs42	+	280727	281677
seqID	MYF_RS01090			
IDMs42	seqID	strand	start	end
MYF_RS01090	IDMs42	+	281706	282311
seqID	MYF_RS01095			
IDMs42	seqID	strand	start	end
MYF_RS01095	IDMs42	+	282457	283830
seqID	MYF_RS01100			
IDMs42	seqID	strand	start	end
MYF_RS01100	IDMs42	+	284135	285787
seqID	MYF_RS03170			
IDMs42	seqID	strand	start	end
MYF_RS03170	IDMs42	+	286118	288100
seqID	MYF_RS01110			
IDMs42	seqID	strand	start	end
MYF_RS01110	IDMs42	+	288330	290099
seqID	MYF_RS01115			
IDMs42	seqID	strand	start	end
MYF_RS01115	IDMs42	+	290335	290865
seqID	MYF_RS01120			
IDMs42	seqID	strand	start	end
MYF_RS01120	IDMs42	+	291220	291768
seqID	MYF_RS01125			
IDMs42	seqID	strand	start	end
MYF_RS01125	IDMs42	+	291801	301901
seqID	MYF_RS01130			
IDMs42	seqID	strand	start	end
MYF_RS01130	IDMs42	+	301969	313323
seqID	MYF_RS01135			
IDMs42	seqID	strand	start	end
MYF_RS01135	IDMs42	+	313456	314151
seqID	MYF_RS01140			
IDMs42	seqID	strand	start	end
MYF_RS01140	IDMs42	+	314151	314594
seqID	MYF_RS01145			
IDMs42	seqID	strand	start	end
MYF_RS01145	IDMs42	+	314787	314871
seqID	MYF_RS01150			
IDMs42	seqID	strand	start	end
MYF_RS01150	IDMs42	+	314877	314970
seqID	MYF_RS01155			
IDMs42	seqID	strand	start	end
MYF_RS01155	IDMs42	+	315061	315963
seqID	MYF_RS01160			
IDMs42	seqID	strand	start	end
MYF_RS01160	IDMs42	+	315941	316378
seqID	MYF_RS01165			
IDMs42	seqID	strand	start	end
MYF_RS01165	IDMs42	+	316407	316628
seqID	MYF_RS01170			
IDMs42	seqID	strand	start	end
MYF_RS01170	IDMs42	+	316771	317376
seqID	MYF_RS01175			
IDMs42	seqID	strand	start	end
MYF_RS01175	IDMs42	+	317403	317987
seqID	MYF_RS01180			
IDMs42	seqID	strand	start	end
MYF_RS01180	IDMs42	+	318182	326140
seqID	MYF_RS01185			
IDMs42	seqID	strand	start	end
MYF_RS01185	IDMs42	+	326194	327117
seqID	MYF_RS01190			
IDMs42	seqID	strand	start	end
MYF_RS01190	IDMs42	+	327202	328344
seqID	MYF_RS01195			
IDMs42	seqID	strand	start	end
MYF_RS01195	IDMs42	+	328607	328682
seqID	MYF_RS01200			
IDMs42	seqID	strand	start	end
MYF_RS01200	IDMs42	+	328758	329573
seqID	MYF_RS01205			
IDMs42	seqID	strand	start	end
MYF_RS01205	IDMs42	+	329669	330772
seqID	MYF_RS01210			
IDMs42	seqID	strand	start	end
MYF_RS01210	IDMs42	+	330782	331045
seqID	MYF_RS01215			
IDMs42	seqID	strand	start	end
MYF_RS01215	IDMs42	+	331069	331629
seqID	MYF_RS01220			
IDMs42	seqID	strand	start	end
MYF_RS01220	IDMs42	+	331679	332170
seqID	MYF_RS01225			
IDMs42	seqID	strand	start	end
MYF_RS01225	IDMs42	+	332400	332476
seqID	MYF_RS01230			
IDMs42	seqID	strand	start	end
MYF_RS01230	IDMs42	+	332490	332563
seqID	MYF_RS01235			
IDMs42	seqID	strand	start	end
MYF_RS01235	IDMs42	+	332633	333466
seqID	MYF_RS01240			
IDMs42	seqID	strand	start	end
MYF_RS01240	IDMs42	+	334350	335132
seqID	MYF_RS01245			
IDMs42	seqID	strand	start	end
MYF_RS01245	IDMs42	+	335318	336289
seqID	MYF_RS01250			
IDMs42	seqID	strand	start	end
MYF_RS01250	IDMs42	+	336307	337650
seqID	MYF_RS01255			
IDMs42	seqID	strand	start	end
MYF_RS01255	IDMs42	+	337805	339910
seqID	MYF_RS01260			
IDMs42	seqID	strand	start	end
MYF_RS01260	IDMs42	+	339926	341530
seqID	MYF_RS01265			
IDMs42	seqID	strand	start	end
MYF_RS01265	IDMs42	+	341562	341894
seqID	MYF_RS01270			
IDMs42	seqID	strand	start	end
MYF_RS01270	IDMs42	+	341962	343572
seqID	MYF_RS03310			
IDMs42	seqID	strand	start	end
MYF_RS03310	IDMs42	+	343754	345391
seqID	MYF_RS01280			
IDMs42	seqID	strand	start	end
MYF_RS01280	IDMs42	+	345518	347092
seqID	MYF_RS01285			
IDMs42	seqID	strand	start	end
MYF_RS01285	IDMs42	+	347279	348028
seqID	MYF_RS01290			
IDMs42	seqID	strand	start	end
MYF_RS01290	IDMs42	+	348046	349578
seqID	MYF_RS01295			
IDMs42	seqID	strand	start	end
MYF_RS01295	IDMs42	+	350014	351204
seqID	MYF_RS01300			
IDMs42	seqID	strand	start	end
MYF_RS01300	IDMs42	+	351188	351958
seqID	MYF_RS01305			
IDMs42	seqID	strand	start	end
MYF_RS01305	IDMs42	+	351951	353648
seqID	MYF_RS01310			
IDMs42	seqID	strand	start	end
MYF_RS01310	IDMs42	+	353766	354242
seqID	MYF_RS01315			
